"estacion_elbatanclima",22004,1965,6,1,25.9
"estacion_queretaroclima",22063,2013,12,1,14.2
"estacion_queretaroclima",22063,2014,1,1,0
"estacion_queretaroclima",22063,2014,6,1,47.7
"estacion_queretaroclima",22063,2014,7,1,34.4
"estacion_queretaroclima",22063,2014,8,1,67.5
"estacion_queretaroclima",22063,2014,9,1,66.1
"estacion_queretaroclima",22063,2014,10,1,53.6
"estacion_queretaroclima",22063,2014,11,1,3.8
"estacion_queretaroclima",22063,2014,12,1,0.3
"estacion_queretaroclima",22063,2015,1,1,0.1
"estacion_queretaroclima",22063,2015,2,1,11.1
"estacion_queretaroclima",22063,2015,3,1,94.7
"estacion_queretaroclima",22063,2015,4,1,21.5
"estacion_queretaroclima",22063,2015,5,1,26.6
"estacion_queretaroclima",22063,2015,6,1,58
"estacion_queretaroclima",22063,2015,7,1,24.3
"estacion_queretaroclima",22063,2015,8,1,19.8
"estacion_queretaroclima",22063,2015,9,1,41.2
"estacion_queretaroclima",22063,2015,10,1,27.6
"estacion_queretaroclima",22063,2015,11,1,26.5
"estacion_queretaroclima",22063,2015,12,1,3.3
"estacion_queretaroclima",22063,2016,1,1,4
"estacion_queretaroclima",22063,2016,2,1,0
"estacion_queretaroclima",22063,2016,3,1,16.6
"estacion_queretaroclima",22063,2016,4,1,14.3
"estacion_queretaroclima",22063,2016,5,1,38.7
"estacion_queretaroclima",22063,2016,6,1,15.9
"estacion_queretaroclima",22063,2016,7,1,67.1
"estacion_queretaroclima",22063,2016,8,1,39.3
"estacion_queretaroclima",22063,2016,9,1,9.9
"estacion_queretaroclima",22063,2016,10,1,4.1
"estacion_queretaroclima",22063,2016,11,1,8
"estacion_queretaroclima",22063,2016,12,1,0
"estacion_queretaroclima",22063,2017,1,1,0
"estacion_queretaroclima",22063,2017,2,1,1.3
"estacion_queretaroclima",22063,2017,3,1,9.6
"estacion_queretaroclima",22063,2017,4,1,0.3
"estacion_queretaroclima",22063,2017,5,1,88
"estacion_queretaroclima",22063,2017,6,1,19.3
"estacion_queretaroclima",22063,2017,7,1,25.2
"estacion_queretaroclima",22063,2017,8,1,41.3
"estacion_queretaroclima",22063,2017,9,1,74.2
"estacion_queretaroclima",22063,2017,10,1,1.5
"estacion_queretaroclima",22063,2017,11,1,0
"estacion_queretaroclima",22063,2017,12,1,0
"estacion_queretaroclima",22063,2018,1,1,11
"estacion_queretaroclima",22063,2018,2,1,33
"estacion_queretaroclima",22063,2018,3,1,0
"estacion_queretaroclima",22063,2018,4,1,2.8
"estacion_queretaroclima",22063,2018,5,1,38
"estacion_queretaroclima",22063,2018,6,1,36
"estacion_queretaroclima",22063,2018,7,1,17.3
"estacion_queretaroclima",22063,2018,8,1,18.8
"estacion_queretaroclima",22063,2018,9,1,39.5
"estacion_queretaroclima",22063,2018,10,1,15
"estacion_queretaroclima",22063,2018,11,1,15.9
"estacion_queretaroclima",22063,2018,12,1,0
"estacion_queretaroclima",22063,2019,1,1,0
"estacion_queretaroclima",22063,2019,2,1,0
"estacion_queretaroclima",22063,2019,3,1,15
"estacion_queretaroclima",22063,2019,4,1,0.4
"estacion_queretaroclima",22063,2019,5,1,16.6
"estacion_queretaroclima",22063,2019,6,1,76.9
"estacion_queretaroclima",22063,2019,7,1,51
"estacion_queretaroclima",22063,2019,8,1,19.8
"estacion_queretaroclima",22063,2019,9,1,32.9
"estacion_queretaroclima",22063,2019,10,1,44.3
"estacion_queretaroclima",22063,2019,11,1,0.9
"estacion_queretaroclima",22063,2019,12,1,13
"estacion_queretaroclima",22063,2020,10,1,0
"estacion_queretaroclima",22063,2023,10,1,0
"estacion_santateresaclima",22058,1982,1,1,0
"estacion_santateresaclima",22058,1982,2,1,1
"estacion_santateresaclima",22058,1982,3,1,0
"estacion_santateresaclima",22058,1982,4,1,7
"estacion_santateresaclima",22058,1982,5,1,20
"estacion_santateresaclima",22058,1982,6,1,8
"estacion_santateresaclima",22058,1982,7,1,17
"estacion_santateresaclima",22058,1982,8,1,28
"estacion_santateresaclima",22058,1982,9,1,8
"estacion_santateresaclima",22058,1982,10,1,14
"estacion_santateresaclima",22058,1982,11,1,0
"estacion_santateresaclima",22058,1982,12,1,6
"estacion_santateresaclima",22058,1983,1,1,7
"estacion_santateresaclima",22058,1983,2,1,0
"estacion_santateresaclima",22058,1983,3,1,20
"estacion_santateresaclima",22058,1983,4,1,0
"estacion_santateresaclima",22058,1983,5,1,13
"estacion_santateresaclima",22058,1983,6,1,71
"estacion_santateresaclima",22058,1983,7,1,24
"estacion_santateresaclima",22058,1983,8,1,65
"estacion_santateresaclima",22058,1983,9,1,6.5
"estacion_santateresaclima",22058,1983,10,1,16
"estacion_santateresaclima",22058,1983,11,1,24
"estacion_santateresaclima",22058,1983,12,1,0
"estacion_santateresaclima",22058,1984,1,1,0
"estacion_santateresaclima",22058,1984,2,1,5
"estacion_santateresaclima",22058,1984,3,1,0
"estacion_santateresaclima",22058,1984,4,1,0
"estacion_santateresaclima",22058,1984,5,1,17
"estacion_santateresaclima",22058,1984,6,1,20
"estacion_santateresaclima",22058,1984,7,1,45.1
"estacion_santateresaclima",22058,1984,8,1,19
"estacion_santateresaclima",22058,1984,10,1,8
"estacion_santateresaclima",22058,1984,11,1,0
"estacion_santateresaclima",22058,1984,12,1,0
"estacion_santateresaclima",22058,1985,1,1,0
"estacion_santateresaclima",22058,1985,2,1,0
"estacion_santateresaclima",22058,1985,3,1,0
"estacion_santateresaclima",22058,1985,4,1,18
"estacion_santateresaclima",22058,1985,5,1,36
"estacion_santateresaclima",22058,1985,6,1,33
"estacion_santateresaclima",22058,1985,7,1,94
"estacion_santateresaclima",22058,1985,8,1,40
"estacion_santateresaclima",22058,1985,9,1,7
"estacion_santateresaclima",22058,1985,10,1,16
"estacion_santateresaclima",22058,1985,11,1,0
"estacion_santateresaclima",22058,1985,12,1,5
"estacion_santateresaclima",22058,1986,1,1,0
"estacion_santateresaclima",22058,1986,2,1,0
"estacion_santateresaclima",22058,1986,3,1,0
"estacion_santateresaclima",22058,1986,4,1,9
"estacion_santateresaclima",22058,1986,5,1,7
"estacion_santateresaclima",22058,1986,6,1,47
"estacion_santateresaclima",22058,1986,7,1,33
"estacion_santateresaclima",22058,1986,8,1,26
"estacion_santateresaclima",22058,1986,9,1,47
"estacion_santateresaclima",22058,1986,10,1,50
"estacion_santateresaclima",22058,1986,11,1,18
"estacion_santateresaclima",22058,1986,12,1,14
"estacion_santateresaclima",22058,1987,1,1,0
"estacion_santateresaclima",22058,1987,2,1,0
"estacion_santateresaclima",22058,1987,3,1,3
"estacion_santateresaclima",22058,1987,4,1,5
"estacion_santateresaclima",22058,1987,5,1,5
"estacion_santateresaclima",22058,1987,6,1,4.4
"estacion_santateresaclima",22058,1987,7,1,42
"estacion_santateresaclima",22058,1987,9,1,20
"estacion_santateresaclima",22058,1987,10,1,0
"estacion_santateresaclima",22058,1987,11,1,12
"estacion_santateresaclima",22058,1987,12,1,0
"estacion_santateresaclima",22058,1988,1,1,6
"estacion_santateresaclima",22058,1988,2,1,0
"estacion_santateresaclima",22058,1988,3,1,3
"estacion_santateresaclima",22058,1988,4,1,2
"estacion_santateresaclima",22058,1988,5,1,0
"estacion_santateresaclima",22058,1988,6,1,36
"estacion_santateresaclima",22058,1988,7,1,39
"estacion_santateresaclima",22058,1988,8,1,58
"estacion_santateresaclima",22058,1988,9,1,19
"estacion_santateresaclima",22058,1988,10,1,0
"estacion_santateresaclima",22058,1988,11,1,0
"estacion_santateresaclima",22058,1988,12,1,0
"estacion_santateresaclima",22058,1989,1,1,0
"estacion_santateresaclima",22058,1989,2,1,4
"estacion_santateresaclima",22058,1989,3,1,0
"estacion_santateresaclima",22058,1989,4,1,7
"estacion_santateresaclima",22058,1989,5,1,28
"estacion_santateresaclima",22058,1989,6,1,31
"estacion_santateresaclima",22058,1989,7,1,30
"estacion_santateresaclima",22058,1989,8,1,31
"estacion_santateresaclima",22058,1989,9,1,18
"estacion_santateresaclima",22058,1989,10,1,0
"estacion_santateresaclima",22058,1989,11,1,0
"estacion_santateresaclima",22058,1989,12,1,0
"estacion_santateresaclima",22058,1990,1,1,0
"estacion_santateresaclima",22058,1990,2,1,0
"estacion_santateresaclima",22058,1990,3,1,6
"estacion_santateresaclima",22058,1990,4,1,4
"estacion_santateresaclima",22058,1990,6,1,0
"estacion_santateresaclima",22058,1990,7,1,23
"estacion_santateresaclima",22058,1990,8,1,34
"estacion_santateresaclima",22058,1990,9,1,17
"estacion_santateresaclima",22058,1990,10,1,18
"estacion_santateresaclima",22058,1990,11,1,0
"estacion_santateresaclima",22058,1990,12,1,0
"estacion_santateresaclima",22058,1991,1,1,0
"estacion_santateresaclima",22058,1991,2,1,0
"estacion_santateresaclima",22058,1991,3,1,0
"estacion_santateresaclima",22058,1991,4,1,0
"estacion_santateresaclima",22058,1991,5,1,5.7
"estacion_santateresaclima",22058,1991,6,1,20
"estacion_santateresaclima",22058,1991,7,1,90
"estacion_santateresaclima",22058,1991,8,1,33.5
"estacion_santateresaclima",22058,1991,9,1,30
"estacion_santateresaclima",22058,1991,10,1,5
"estacion_santateresaclima",22058,1991,11,1,0
"estacion_santateresaclima",22058,1991,12,1,4
"estacion_santateresaclima",22058,1992,6,1,0
"estacion_santateresaclima",22058,1992,7,1,0
"estacion_santateresaclima",22058,1992,8,1,0
"estacion_santateresaclima",22058,1992,9,1,0
"estacion_santateresaclima",22058,1992,10,1,0
"estacion_santateresaclima",22058,1993,4,1,0
"estacion_santateresaclima",22058,1993,5,1,0
"estacion_santateresaclima",22058,1993,6,1,0
"estacion_santateresaclima",22058,1993,7,1,0
"estacion_santateresaclima",22058,1993,8,1,0
"estacion_santateresaclima",22058,1993,9,1,0
"estacion_santateresaclima",22058,1993,10,1,0
"estacion_santateresaclima",22058,1994,1,1,0
"estacion_santateresaclima",22058,1994,2,1,0
"estacion_santateresaclima",22058,1994,3,1,0
"estacion_santateresaclima",22058,1994,4,1,0
"estacion_santateresaclima",22058,1994,5,1,0
"estacion_santateresaclima",22058,1994,6,1,0
"estacion_santateresaclima",22058,1994,7,1,0
"estacion_santateresaclima",22058,1994,8,1,0
"estacion_santateresaclima",22058,1994,9,1,0
"estacion_santateresaclima",22058,1994,10,1,23.5
"estacion_santateresaclima",22058,1994,11,1,0
"estacion_santateresaclima",22058,1994,12,1,0
"estacion_santateresaclima",22058,1995,1,1,0
"estacion_santateresaclima",22058,1995,2,1,0
"estacion_santateresaclima",22058,1995,3,1,0
"estacion_santateresaclima",22058,1995,4,1,0
"estacion_santateresaclima",22058,1995,5,1,0
"estacion_santateresaclima",22058,1995,6,1,0
"estacion_santateresaclima",22058,1995,7,1,0
"estacion_santateresaclima",22058,1995,8,1,0
"estacion_santateresaclima",22058,1995,9,1,66
"estacion_santateresaclima",22058,1995,10,1,10
"estacion_santateresaclima",22058,1995,11,1,25
"estacion_santateresaclima",22058,1995,12,1,30
"estacion_santateresaclima",22058,1996,1,1,0
"estacion_santateresaclima",22058,1996,2,1,0
"estacion_santateresaclima",22058,1996,3,1,8
"estacion_santateresaclima",22058,1996,4,1,4
"estacion_santateresaclima",22058,1996,5,1,14
"estacion_santateresaclima",22058,1996,6,1,30
"estacion_santateresaclima",22058,1996,7,1,21
"estacion_santateresaclima",22058,1996,8,1,28
"estacion_santateresaclima",22058,1996,9,1,56.3
"estacion_santateresaclima",22058,1996,10,1,29
"estacion_santateresaclima",22058,1996,11,1,0
"estacion_santateresaclima",22058,1996,12,1,0
"estacion_santateresaclima",22058,1997,1,1,0
"estacion_santateresaclima",22058,1997,2,1,0
"estacion_santateresaclima",22058,1997,3,1,27
"estacion_santateresaclima",22058,1997,4,1,25
"estacion_santateresaclima",22058,1997,5,1,13
"estacion_santateresaclima",22058,1997,6,1,23
"estacion_santateresaclima",22058,1997,7,1,24
"estacion_santateresaclima",22058,1997,8,1,11
"estacion_santateresaclima",22058,1997,9,1,14
"estacion_santateresaclima",22058,1997,10,1,60.5
"estacion_santateresaclima",22058,1997,11,1,5
"estacion_santateresaclima",22058,1997,12,1,0
"estacion_santateresaclima",22058,1998,1,1,4
"estacion_santateresaclima",22058,1998,2,1,8
"estacion_santateresaclima",22058,1998,3,1,2.5
"estacion_santateresaclima",22058,1998,4,1,0
"estacion_santateresaclima",22058,1998,5,1,2
"estacion_santateresaclima",22058,1998,6,1,40
"estacion_santateresaclima",22058,1998,7,1,45
"estacion_santateresaclima",22058,1998,8,1,51
"estacion_santateresaclima",22058,1998,9,1,62.5
"estacion_santateresaclima",22058,1998,10,1,49
"estacion_santateresaclima",22058,1998,11,1,15
"estacion_santateresaclima",22058,1998,12,1,0
"estacion_santateresaclima",22058,1999,1,1,0
"estacion_santateresaclima",22058,1999,2,1,0
"estacion_santateresaclima",22058,1999,3,1,0
"estacion_santateresaclima",22058,1999,4,1,0
"estacion_santateresaclima",22058,1999,5,1,0
"estacion_santateresaclima",22058,1999,6,1,60.5
"estacion_santateresaclima",22058,1999,7,1,20.7
"estacion_santateresaclima",22058,1999,8,1,20
"estacion_santateresaclima",22058,1999,9,1,16
"estacion_santateresaclima",22058,1999,10,1,0
"estacion_santateresaclima",22058,1999,11,1,0
"estacion_santateresaclima",22058,1999,12,1,0
"estacion_santateresaclima",22058,2000,1,1,0
"estacion_santateresaclima",22058,2000,2,1,0
"estacion_santateresaclima",22058,2000,3,1,0
"estacion_santateresaclima",22058,2000,4,1,0
"estacion_santateresaclima",22058,2000,5,1,0
"estacion_santateresaclima",22058,2000,6,1,65.6
"estacion_santateresaclima",22058,2000,7,1,40.3
"estacion_santateresaclima",22058,2000,8,1,41
"estacion_santateresaclima",22058,2000,9,1,20
"estacion_santateresaclima",22058,2000,10,1,6
"estacion_santateresaclima",22058,2000,11,1,6
"estacion_santateresaclima",22058,2000,12,1,2
"estacion_santateresaclima",22058,2001,1,1,10
"estacion_santateresaclima",22058,2001,2,1,8
"estacion_santateresaclima",22058,2001,3,1,0
"estacion_santateresaclima",22058,2001,4,1,12
"estacion_santateresaclima",22058,2001,5,1,7
"estacion_santateresaclima",22058,2001,6,1,56.5
"estacion_santateresaclima",22058,2001,7,1,35
"estacion_santateresaclima",22058,2001,8,1,65
"estacion_santateresaclima",22058,2001,9,1,10
"estacion_santateresaclima",22058,2001,10,1,15
"estacion_santateresaclima",22058,2001,11,1,0
"estacion_santateresaclima",22058,2001,12,1,0
"estacion_santateresaclima",22058,2002,1,1,6
"estacion_santateresaclima",22058,2002,2,1,12
"estacion_santateresaclima",22058,2002,3,1,0
"estacion_santateresaclima",22058,2002,4,1,0
"estacion_santateresaclima",22058,2002,5,1,0
"estacion_santateresaclima",22058,2002,6,1,0
"estacion_santateresaclima",22058,2002,7,1,20
"estacion_santateresaclima",22058,2002,8,1,24
"estacion_santateresaclima",22058,2002,9,1,30
"estacion_santateresaclima",22058,2002,10,1,3
"estacion_santateresaclima",22058,2002,11,1,0
"estacion_santateresaclima",22058,2002,12,1,0
"estacion_santateresaclima",22058,2003,1,1,8
"estacion_santateresaclima",22058,2003,2,1,0
"estacion_santateresaclima",22058,2003,3,1,0
"estacion_santateresaclima",22058,2003,4,1,0
"estacion_santateresaclima",22058,2003,5,1,14
"estacion_santateresaclima",22058,2003,6,1,11
"estacion_santateresaclima",22058,2003,7,1,20
"estacion_santateresaclima",22058,2003,8,1,70
"estacion_santateresaclima",22058,2003,9,1,59
"estacion_santateresaclima",22058,2003,10,1,20
"estacion_santateresaclima",22058,2003,11,1,0
"estacion_santateresaclima",22058,2003,12,1,0
"estacion_santateresaclima",22058,2004,1,1,0
"estacion_santateresaclima",22058,2004,2,1,0
"estacion_santateresaclima",22058,2004,3,1,0
"estacion_santateresaclima",22058,2004,4,1,0
"estacion_santateresaclima",22058,2004,5,1,0
"estacion_santateresaclima",22058,2004,6,1,56
"estacion_santateresaclima",22058,2004,7,1,4
"estacion_santateresaclima",22058,2004,8,1,26
"estacion_santateresaclima",22058,2004,9,1,70
"estacion_santateresaclima",22058,2004,10,1,25
"estacion_santateresaclima",22058,2004,11,1,0
"estacion_santateresaclima",22058,2004,12,1,0
"estacion_santateresaclima",22058,2005,1,1,0
"estacion_santateresaclima",22058,2005,2,1,6
"estacion_santateresaclima",22058,2005,3,1,1
"estacion_santateresaclima",22058,2005,4,1,0
"estacion_santateresaclima",22058,2005,5,1,0
"estacion_santateresaclima",22058,2005,6,1,0
"estacion_santateresaclima",22058,2005,7,1,25
"estacion_santateresaclima",22058,2005,8,1,40
"estacion_santateresaclima",22058,2005,9,1,15
"estacion_santateresaclima",22058,2005,10,1,20
"estacion_santateresaclima",22058,2005,11,1,0
"estacion_santateresaclima",22058,2005,12,1,0
"estacion_santateresaclima",22058,2006,1,1,20
"estacion_santateresaclima",22058,2006,2,1,0
"estacion_santateresaclima",22058,2006,3,1,15
"estacion_santateresaclima",22058,2006,4,1,18
"estacion_santateresaclima",22058,2006,5,1,20
"estacion_santateresaclima",22058,2006,6,1,20
"estacion_santateresaclima",22058,2006,7,1,30
"estacion_santateresaclima",22058,2006,8,1,60
"estacion_santateresaclima",22058,2006,9,1,25
"estacion_santateresaclima",22058,2006,10,1,20
"estacion_santateresaclima",22058,2006,11,1,10
"estacion_santateresaclima",22058,2006,12,1,0
"estacion_santateresaclima",22058,2015,1,1,0
"estacion_santateresaclima",22058,2015,2,1,6
"estacion_santateresaclima",22058,2015,3,1,10
"estacion_santateresaclima",22058,2015,4,1,18
"estacion_santateresaclima",22058,2015,5,1,10
"estacion_santateresaclima",22058,2015,6,1,8
"estacion_santateresaclima",22058,2015,7,1,5
"estacion_santateresaclima",22058,2015,8,1,20
"estacion_santateresaclima",22058,2015,9,1,10
"estacion_santateresaclima",22058,2015,10,1,12
"estacion_santateresaclima",22058,2015,11,1,10
"estacion_santateresaclima",22058,2015,12,1,10
"estacion_santateresaclima",22058,2016,1,1,8
"estacion_santateresaclima",22058,2016,2,1,0
"estacion_santateresaclima",22058,2016,3,1,17
"estacion_santateresaclima",22058,2016,4,1,5
"estacion_santateresaclima",22058,2016,5,1,15
"estacion_santateresaclima",22058,2016,6,1,21
"estacion_santateresaclima",22058,2016,7,1,60
"estacion_santateresaclima",22058,2016,8,1,40
"estacion_santateresaclima",22058,2016,9,1,10
"estacion_santateresaclima",22058,2016,10,1,9
"estacion_santateresaclima",22058,2016,11,1,15
"estacion_santateresaclima",22058,2016,12,1,5
"estacion_santateresaclima",22058,2017,1,1,0
"estacion_santateresaclima",22058,2017,2,1,10
"estacion_santateresaclima",22058,2017,3,1,10
"estacion_santateresaclima",22058,2017,4,1,0
"estacion_santateresaclima",22058,2017,5,1,7
"estacion_santateresaclima",22058,2017,6,1,0
"estacion_santateresaclima",22058,2017,7,1,25
"estacion_santateresaclima",22058,2017,8,1,20
"estacion_santateresaclima",22058,2017,9,1,65
"estacion_santateresaclima",22058,2017,10,1,5
"estacion_santateresaclima",22058,2017,11,1,3
"estacion_santateresaclima",22058,2017,12,1,0
"estacion_santateresaclima",22058,2018,1,1,0
"estacion_santateresaclima",22058,2018,2,1,10
"estacion_santateresaclima",22058,2018,3,1,0
"estacion_santateresaclima",22058,2018,4,1,8
"estacion_santateresaclima",22058,2018,5,1,20
"estacion_santateresaclima",22058,2018,6,1,20
"estacion_santateresaclima",22058,2018,7,1,11
"estacion_santateresaclima",22058,2018,8,1,30
"estacion_santateresaclima",22058,2018,9,1,50
"estacion_santateresaclima",22058,2018,10,1,30
"estacion_santateresaclima",22058,2018,11,1,15
"estacion_santateresaclima",22058,2018,12,1,10
"estacion_santateresaclima",22058,2019,1,1,0
"estacion_santateresaclima",22058,2019,2,1,0
"estacion_santateresaclima",22058,2019,3,1,10
"estacion_santateresaclima",22058,2019,4,1,0
"estacion_santateresaclima",22058,2019,5,1,10
"estacion_santateresaclima",22058,2019,6,1,0
"estacion_santateresaclima",22058,2019,7,1,5
"estacion_santateresaclima",22058,2019,8,1,10
"estacion_santateresaclima",22058,2019,9,1,10
"estacion_santateresaclima",22058,2019,10,1,15
"estacion_santateresaclima",22058,2019,11,1,30
"estacion_santateresaclima",22058,2019,12,1,22
